Date,d,x,,
n,r,Prev3daySnowAccumulation,,
n,r,Prev7daySnowAccumulation,,
n,r,Prev3dayMaxTemp,,
n,r,Prev3DayMax10mWind,,
n,r,Prev3dayMinTemp,,
n,r,Prev7dayMaxTemp,,
n,r,Prev7DayMax10mWind,,
n,r,Prev7dayMinTemp,,
n,r,Prev1dayMaxTemp,,
n,r,Prev1DayMax10mWind,,
n,r,Prev1dayMinTemp,,
n,r,Prev1DayPrecip,,
c,r,Prev3DayFreezeThawLikeliness,,
c,r,Prev7DayFreezeThawLikeliness,,
c,r,Prev3DayWindSlabLikeliness,,
c,r,Prev7DayWindSlabLikeliness,,
n,f,Next24HourChangeInTempFromPrev3DayMax,,
n,f,Next24HoursChangeInTempFromPrev1DayMax,,
c,f,LongTermColdTemps,,
n,r,Prev24HoursPrecipAsRainTotalIn,,
m,,group,,
Lat,,,,
Lon,,,,
n,r,SNOWDAS,SnowDepth,mm
n,r,SNOWDAS,SWE,mm
n,r,SNOWDAS,SnowmeltRunoff,micromm
n,r,SNOWDAS,Sublimation,micromm
n,r,SNOWDAS,SolidPrecip,kgpersquarem
n,r,SNOWDAS,LiquidPrecip,kgpersquarem
n,r,SNOWDAS,SnowpackAveTemp,k
n,r,snowDepthIn1InPast,,
n,r,precipIncrementSnowIn1InPast,,
n,r,Prev3daySnowAccumulation1InPast,,
n,r,Prev7daySnowAccumulation1InPast,,
n,r,Prev3dayMaxTemp1InPast,,
n,r,Prev3DayMax10mWind1InPast,,
n,r,Prev3dayMinTemp1InPast,,
n,r,Prev7dayMaxTemp1InPast,,
n,r,Prev7DayMax10mWind1InPast,,
n,r,Prev7dayMinTemp1InPast,,
n,r,Prev1dayMaxTemp1InPast,,
n,r,Prev1DayMax10mWind1InPast,,
n,r,Prev1dayMinTemp1InPast,,
n,r,Prev1DayPrecip1InPast,,
c,r,Prev3DayFreezeThawLikeliness1InPast,,
c,r,Prev7DayFreezeThawLikeliness1InPast,,
c,r,Prev3DayWindSlabLikeliness1InPast,,
c,r,Prev7DayWindSlabLikeliness1InPast,,
n,r,Prev24HoursPrecipAsRainTotalIn1InPast,,
n,r,SNOWDAS,SnowDepth,mm1InPast
n,r,SNOWDAS,SWE,mm1InPast
n,r,SNOWDAS,SnowmeltRunoff,micromm1InPast
n,r,SNOWDAS,Sublimation,micromm1InPast
n,r,SNOWDAS,SolidPrecip,kgpersquarem1InPast
n,r,SNOWDAS,LiquidPrecip,kgpersquarem1InPast
n,r,SNOWDAS,SnowpackAveTemp,k1InPast
n,r,snowDepthIn2InPast,,
n,r,precipIncrementSnowIn2InPast,,
n,r,Prev3daySnowAccumulation2InPast,,
n,r,Prev7daySnowAccumulation2InPast,,
n,r,Prev3dayMaxTemp2InPast,,
n,r,Prev3DayMax10mWind2InPast,,
n,r,Prev3dayMinTemp2InPast,,
n,r,Prev7dayMaxTemp2InPast,,
n,r,Prev7DayMax10mWind2InPast,,
n,r,Prev7dayMinTemp2InPast,,
n,r,Prev1dayMaxTemp2InPast,,
n,r,Prev1DayMax10mWind2InPast,,
n,r,Prev1dayMinTemp2InPast,,
n,r,Prev1DayPrecip2InPast,,
c,r,Prev3DayFreezeThawLikeliness2InPast,,
c,r,Prev7DayFreezeThawLikeliness2InPast,,
c,r,Prev3DayWindSlabLikeliness2InPast,,
c,r,Prev7DayWindSlabLikeliness2InPast,,
n,r,Prev24HoursPrecipAsRainTotalIn2InPast,,
n,r,SNOWDAS,SnowDepth,mm2InPast
n,r,SNOWDAS,SWE,mm2InPast
n,r,SNOWDAS,SnowmeltRunoff,micromm2InPast
n,r,SNOWDAS,Sublimation,micromm2InPast
n,r,SNOWDAS,SolidPrecip,kgpersquarem2InPast
n,r,SNOWDAS,LiquidPrecip,kgpersquarem2InPast
n,r,SNOWDAS,SnowpackAveTemp,k2InPast
n,r,snowDepthIn3InPast,,
n,r,precipIncrementSnowIn3InPast,,
n,r,Prev3daySnowAccumulation3InPast,,
n,r,Prev7daySnowAccumulation3InPast,,
n,r,Prev3dayMaxTemp3InPast,,
n,r,Prev3DayMax10mWind3InPast,,
n,r,Prev3dayMinTemp3InPast,,
n,r,Prev7dayMaxTemp3InPast,,
n,r,Prev7DayMax10mWind3InPast,,
n,r,Prev7dayMinTemp3InPast,,
n,r,Prev1dayMaxTemp3InPast,,
n,r,Prev1DayMax10mWind3InPast,,
n,r,Prev1dayMinTemp3InPast,,
n,r,Prev1DayPrecip3InPast,,
c,r,Prev3DayFreezeThawLikeliness3InPast,,
c,r,Prev7DayFreezeThawLikeliness3InPast,,
c,r,Prev3DayWindSlabLikeliness3InPast,,
c,r,Prev7DayWindSlabLikeliness3InPast,,
n,r,Prev24HoursPrecipAsRainTotalIn3InPast,,
n,r,SNOWDAS,SnowDepth,mm3InPast
n,r,SNOWDAS,SWE,mm3InPast
n,r,SNOWDAS,SnowmeltRunoff,micromm3InPast
n,r,SNOWDAS,Sublimation,micromm3InPast
n,r,SNOWDAS,SolidPrecip,kgpersquarem3InPast
n,r,SNOWDAS,LiquidPrecip,kgpersquarem3InPast
n,r,SNOWDAS,SnowpackAveTemp,k3InPast
n,r,snowDepthIn4InPast,,
n,r,precipIncrementSnowIn4InPast,,
n,r,Prev3daySnowAccumulation4InPast,,
n,r,Prev7daySnowAccumulation4InPast,,
n,r,Prev3dayMaxTemp4InPast,,
n,r,Prev3DayMax10mWind4InPast,,
n,r,Prev3dayMinTemp4InPast,,
n,r,Prev7dayMaxTemp4InPast,,
n,r,Prev7DayMax10mWind4InPast,,
n,r,Prev7dayMinTemp4InPast,,
n,r,Prev1dayMaxTemp4InPast,,
n,r,Prev1DayMax10mWind4InPast,,
n,r,Prev1dayMinTemp4InPast,,
n,r,Prev1DayPrecip4InPast,,
c,r,Prev3DayFreezeThawLikeliness4InPast,,
c,r,Prev7DayFreezeThawLikeliness4InPast,,
c,r,Prev3DayWindSlabLikeliness4InPast,,
c,r,Prev7DayWindSlabLikeliness4InPast,,
n,r,Prev24HoursPrecipAsRainTotalIn4InPast,,
n,r,SNOWDAS,SnowDepth,mm4InPast
n,r,SNOWDAS,SWE,mm4InPast
n,r,SNOWDAS,SnowmeltRunoff,micromm4InPast
n,r,SNOWDAS,Sublimation,micromm4InPast
n,r,SNOWDAS,SolidPrecip,kgpersquarem4InPast
n,r,SNOWDAS,LiquidPrecip,kgpersquarem4InPast
n,r,SNOWDAS,SnowpackAveTemp,k4InPast
n,r,snowDepthIn5InPast,,
n,r,precipIncrementSnowIn5InPast,,
n,r,Prev3daySnowAccumulation5InPast,,
n,r,Prev7daySnowAccumulation5InPast,,
n,r,Prev3dayMaxTemp5InPast,,
n,r,Prev3DayMax10mWind5InPast,,
n,r,Prev3dayMinTemp5InPast,,
n,r,Prev7dayMaxTemp5InPast,,
n,r,Prev7DayMax10mWind5InPast,,
n,r,Prev7dayMinTemp5InPast,,
n,r,Prev1dayMaxTemp5InPast,,
n,r,Prev1DayMax10mWind5InPast,,
n,r,Prev1dayMinTemp5InPast,,
n,r,Prev1DayPrecip5InPast,,
c,r,Prev3DayFreezeThawLikeliness5InPast,,
c,r,Prev7DayFreezeThawLikeliness5InPast,,
c,r,Prev3DayWindSlabLikeliness5InPast,,
c,r,Prev7DayWindSlabLikeliness5InPast,,
n,r,Prev24HoursPrecipAsRainTotalIn5InPast,,
n,r,SNOWDAS,SnowDepth,mm5InPast
n,r,SNOWDAS,SWE,mm5InPast
n,r,SNOWDAS,SnowmeltRunoff,micromm5InPast
n,r,SNOWDAS,Sublimation,micromm5InPast
n,r,SNOWDAS,SolidPrecip,kgpersquarem5InPast
n,r,SNOWDAS,LiquidPrecip,kgpersquarem5InPast
n,r,SNOWDAS,SnowpackAveTemp,k5InPast
n,r,snowDepthIn6InPast,,
n,r,precipIncrementSnowIn6InPast,,
n,r,Prev3daySnowAccumulation6InPast,,
n,r,Prev7daySnowAccumulation6InPast,,
n,r,Prev3dayMaxTemp6InPast,,
n,r,Prev3DayMax10mWind6InPast,,
n,r,Prev3dayMinTemp6InPast,,
n,r,Prev7dayMaxTemp6InPast,,
n,r,Prev7DayMax10mWind6InPast,,
n,r,Prev7dayMinTemp6InPast,,
n,r,Prev1dayMaxTemp6InPast,,
n,r,Prev1DayMax10mWind6InPast,,
n,r,Prev1dayMinTemp6InPast,,
n,r,Prev1DayPrecip6InPast,,
c,r,Prev3DayFreezeThawLikeliness6InPast,,
c,r,Prev7DayFreezeThawLikeliness6InPast,,
c,r,Prev3DayWindSlabLikeliness6InPast,,
c,r,Prev7DayWindSlabLikeliness6InPast,,
n,r,Prev24HoursPrecipAsRainTotalIn6InPast,,
n,r,SNOWDAS,SnowDepth,mm6InPast
n,r,SNOWDAS,SWE,mm6InPast
n,r,SNOWDAS,SnowmeltRunoff,micromm6InPast
n,r,SNOWDAS,Sublimation,micromm6InPast
n,r,SNOWDAS,SolidPrecip,kgpersquarem6InPast
n,r,SNOWDAS,LiquidPrecip,kgpersquarem6InPast
n,r,SNOWDAS,SnowpackAveTemp,k6InPast
n,r,snowDepthIn7InPast,,
n,r,precipIncrementSnowIn7InPast,,
n,r,Prev3daySnowAccumulation7InPast,,
n,r,Prev7daySnowAccumulation7InPast,,
n,r,Prev3dayMaxTemp7InPast,,
n,r,Prev3DayMax10mWind7InPast,,
n,r,Prev3dayMinTemp7InPast,,
n,r,Prev7dayMaxTemp7InPast,,
n,r,Prev7DayMax10mWind7InPast,,
n,r,Prev7dayMinTemp7InPast,,
n,r,Prev1dayMaxTemp7InPast,,
n,r,Prev1DayMax10mWind7InPast,,
n,r,Prev1dayMinTemp7InPast,,
n,r,Prev1DayPrecip7InPast,,
c,r,Prev3DayFreezeThawLikeliness7InPast,,
c,r,Prev7DayFreezeThawLikeliness7InPast,,
c,r,Prev3DayWindSlabLikeliness7InPast,,
c,r,Prev7DayWindSlabLikeliness7InPast,,
n,r,Prev24HoursPrecipAsRainTotalIn7InPast,,
n,r,SNOWDAS,SnowDepth,mm7InPast
n,r,SNOWDAS,SWE,mm7InPast
n,r,SNOWDAS,SnowmeltRunoff,micromm7InPast
n,r,SNOWDAS,Sublimation,micromm7InPast
n,r,SNOWDAS,SolidPrecip,kgpersquarem7InPast
n,r,SNOWDAS,LiquidPrecip,kgpersquarem7InPast
n,r,SNOWDAS,SnowpackAveTemp,k7InPast
n,r,snowDepthIn8InPast,,
n,r,precipIncrementSnowIn8InPast,,
n,r,Prev3daySnowAccumulation8InPast,,
n,r,Prev7daySnowAccumulation8InPast,,
n,r,Prev3dayMaxTemp8InPast,,
n,r,Prev3DayMax10mWind8InPast,,
n,r,Prev3dayMinTemp8InPast,,
n,r,Prev7dayMaxTemp8InPast,,
n,r,Prev7DayMax10mWind8InPast,,
n,r,Prev7dayMinTemp8InPast,,
n,r,Prev1dayMaxTemp8InPast,,
n,r,Prev1DayMax10mWind8InPast,,
n,r,Prev1dayMinTemp8InPast,,
n,r,Prev1DayPrecip8InPast,,
c,r,Prev3DayFreezeThawLikeliness8InPast,,
c,r,Prev7DayFreezeThawLikeliness8InPast,,
c,r,Prev3DayWindSlabLikeliness8InPast,,
c,r,Prev7DayWindSlabLikeliness8InPast,,
n,r,Prev24HoursPrecipAsRainTotalIn8InPast,,
n,r,SNOWDAS,SnowDepth,mm8InPast
n,r,SNOWDAS,SWE,mm8InPast
n,r,SNOWDAS,SnowmeltRunoff,micromm8InPast
n,r,SNOWDAS,Sublimation,micromm8InPast
n,r,SNOWDAS,SolidPrecip,kgpersquarem8InPast
n,r,SNOWDAS,LiquidPrecip,kgpersquarem8InPast
n,r,SNOWDAS,SnowpackAveTemp,k8InPast
n,r,snowDepthIn9InPast,,
n,r,precipIncrementSnowIn9InPast,,
n,r,Prev3daySnowAccumulation9InPast,,
n,r,Prev7daySnowAccumulation9InPast,,
n,r,Prev3dayMaxTemp9InPast,,
n,r,Prev3DayMax10mWind9InPast,,
n,r,Prev3dayMinTemp9InPast,,
n,r,Prev7dayMaxTemp9InPast,,
n,r,Prev7DayMax10mWind9InPast,,
n,r,Prev7dayMinTemp9InPast,,
n,r,Prev1dayMaxTemp9InPast,,
n,r,Prev1DayMax10mWind9InPast,,
n,r,Prev1dayMinTemp9InPast,,
n,r,Prev1DayPrecip9InPast,,
c,r,Prev3DayFreezeThawLikeliness9InPast,,
c,r,Prev7DayFreezeThawLikeliness9InPast,,
c,r,Prev3DayWindSlabLikeliness9InPast,,
c,r,Prev7DayWindSlabLikeliness9InPast,,
n,r,Prev24HoursPrecipAsRainTotalIn9InPast,,
n,r,SNOWDAS,SnowDepth,mm9InPast
n,r,SNOWDAS,SWE,mm9InPast
n,r,SNOWDAS,SnowmeltRunoff,micromm9InPast
n,r,SNOWDAS,Sublimation,micromm9InPast
n,r,SNOWDAS,SolidPrecip,kgpersquarem9InPast
n,r,SNOWDAS,LiquidPrecip,kgpersquarem9InPast
n,r,SNOWDAS,SnowpackAveTemp,k9InPast
n,r,snowDepthIn10InPast,,
n,r,precipIncrementSnowIn10InPast,,
n,r,Prev3daySnowAccumulation10InPast,,
n,r,Prev7daySnowAccumulation10InPast,,
n,r,Prev3dayMaxTemp10InPast,,
n,r,Prev3DayMax10mWind10InPast,,
n,r,Prev3dayMinTemp10InPast,,
n,r,Prev7dayMaxTemp10InPast,,
n,r,Prev7DayMax10mWind10InPast,,
n,r,Prev7dayMinTemp10InPast,,
n,r,Prev1dayMaxTemp10InPast,,
n,r,Prev1DayMax10mWind10InPast,,
n,r,Prev1dayMinTemp10InPast,,
n,r,Prev1DayPrecip10InPast,,
c,r,Prev3DayFreezeThawLikeliness10InPast,,
c,r,Prev7DayFreezeThawLikeliness10InPast,,
c,r,Prev3DayWindSlabLikeliness10InPast,,
c,r,Prev7DayWindSlabLikeliness10InPast,,
n,r,Prev24HoursPrecipAsRainTotalIn10InPast,,
n,r,SNOWDAS,SnowDepth,mm10InPast
n,r,SNOWDAS,SWE,mm10InPast
n,r,SNOWDAS,SnowmeltRunoff,micromm10InPast
n,r,SNOWDAS,Sublimation,micromm10InPast
n,r,SNOWDAS,SolidPrecip,kgpersquarem10InPast
n,r,SNOWDAS,LiquidPrecip,kgpersquarem10InPast
n,r,SNOWDAS,SnowpackAveTemp,k10InPast
